"","REF_AREA","SECT_PERF","SECT_FUND","Sources.de.financement","UNIT_MEASURE","PRICE_BASE","TIME_PERIOD","BASE_PER","OBS_VALUE","PIB","share_financements","share_financements_PIB"
"10096","RUS","BES","ROW","Reste du monde","USD_PPP","V",2014,NA,508.09865636866,3763536.922,0.0211189280978632,0.000135005625532338
"10097","RUS","BES","ROW_BES","Secteur des entreprises","USD_PPP","V",2014,NA,200.19168017645,3763536.922,0.00832089131991188,5.31924315678203e-05
"10098","RUS","BES","_T","Total","USD_PPP","V",2014,NA,24058.922593712,3763536.922,1,0.00639263626007599
"10099","RUS","GOV","BES","Secteur des entreprises","USD_PPP","V",2014,NA,1413.1042963233,3763536.922,0.114861961729709,0.000375472414808237
"10100","RUS","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2014,NA,10444.602558526,3763536.922,0.848973103033405,0.00277520927122341
"10101","RUS","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2014,NA,17.06758127771,3763536.922,0.00138731151878863,4.53498441265192e-06
"10102","RUS","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2014,NA,4.776446435,3763536.922,0.00038824594125744,1.26913765800436e-06
"10103","RUS","GOV","ROW","Reste du monde","USD_PPP","V",2014,NA,423.08457685703,3763536.922,0.0343897648615342,0.000112416746700122
"10104","RUS","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2014,NA,344.83752664106,3763536.922,0.0280295763667757,9.16259183283921e-05
"10105","RUS","GOV","_T","Total","USD_PPP","V",2014,NA,12302.630697259,3763536.922,1,0.00326890128946077
"10106","RUS","HES","BES","Secteur des entreprises","USD_PPP","V",2014,NA,1076.0005174487,3763536.922,0.272585464955667,0.000285901411291827
"10107","RUS","HES","GOV","Secteur de l'Etat","USD_PPP","V",2014,NA,2390.347140631,3763536.922,0.605551648134234,0.000635133171315012
"10108","RUS","HES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2014,NA,391.22096460001,3763536.922,0.0991088264425322,0.000103950345833756
"10109","RUS","HES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2014,NA,24.106053690784,3763536.922,0.006106837075812,6.40515934621778e-06
"10110","RUS","HES","ROW","Reste du monde","USD_PPP","V",2014,NA,65.713045215157,3763536.922,0.0166472233917678,1.74604491936899e-05
"10111","RUS","HES","ROW_BES","Secteur des entreprises","USD_PPP","V",2014,NA,30.24924003237,3763536.922,0.00766310333969914,8.03745005278043e-06
"10112","RUS","HES","_T","Total","USD_PPP","V",2014,NA,3947.3877215856,3763536.922,1,0.00104885053698049
"10113","RUS","PNP","BES","Secteur des entreprises","USD_PPP","V",2014,NA,2.862058133,3763536.922,0.0554172429732596,7.60470321486592e-07
"10114","RUS","PNP","GOV","Secteur de l'Etat","USD_PPP","V",2014,NA,24.729896644852,3763536.922,0.478838174273856,6.57091910014003e-06
"10115","RUS","PNP","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2014,NA,2.504896136,3763536.922,0.0485016136433212,6.65569698906756e-07
"10116","RUS","PNP","PNP","Secteur privé sans but lucratif","USD_PPP","V",2014,NA,19.220077577243,3763536.922,0.372153065928998,5.10691883076549e-06
"10117","RUS","PNP","ROW","Reste du monde","USD_PPP","V",2014,NA,2.319171898,3763536.922,0.0449054864002728,6.16221375282153e-07
"10118","RUS","PNP","ROW_BES","Secteur des entreprises","USD_PPP","V",2014,NA,0.090481039,3763536.922,0.00175195942560401,2.40414909897887e-08
"10119","RUS","PNP","_T","Total","USD_PPP","V",2014,NA,51.64562470892,3763536.922,1,1.37226300098246e-05
"10120","RUS","_T","BES","Secteur des entreprises","USD_PPP","V",2014,NA,10926.523621623,3763536.922,0.27072258464921,0.00290325931379902
"10121","RUS","_T","GOV","Secteur de l'Etat","USD_PPP","V",2014,NA,27937.75426059,3763536.922,0.692203788197911,0.00742327093890804
"10122","RUS","_T","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2014,NA,431.88981061331,3763536.922,0.0107007800341464,0.00011475636337953
"10123","RUS","_T","PNP","Secteur privé sans but lucratif","USD_PPP","V",2014,NA,65.208256259957,3763536.922,0.00161564174356687,1.73263229805925e-05
"10124","RUS","_T","ROW","Reste du monde","USD_PPP","V",2014,NA,999.2154503388,3763536.922,0.0247572053751679,0.000265499042801419
"10125","RUS","_T","ROW_BES","Secteur des entreprises","USD_PPP","V",2014,NA,575.36892788901,3763536.922,0.0142557110274952,0.000152879841440017
"10126","RUS","_T","_T","Total","USD_PPP","V",2014,NA,40360.591399425,3763536.922,1,0.0107241119818686
"10127","RUS","BES","BES","Secteur des entreprises","USD_PPP","V",2015,NA,7853.0022903499,3526234.314,0.341691763624426,0.00222702225407188
"10128","RUS","BES","GOV","Secteur de l'Etat","USD_PPP","V",2015,NA,14573.792337112,3526234.314,0.634119871897053,0.00413296197568339
"10129","RUS","BES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2015,NA,23.838593638311,3526234.314,0.00103724038290553,6.76035439382631e-06
"10130","RUS","BES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2015,NA,17.905470279514,3526234.314,0.000779084417923846,5.07778799849601e-06
"10131","RUS","BES","ROW","Reste du monde","USD_PPP","V",2015,NA,514.17431637213,3526234.314,0.0223722243386419,0.000145813996061105
"10132","RUS","BES","ROW_BES","Secteur des entreprises","USD_PPP","V",2015,NA,196.3235718559,3526234.314,0.00854222945928879,5.56751351084209e-05
"10133","RUS","BES","_T","Total","USD_PPP","V",2015,NA,22982.708763743,3526234.314,1,0.00651763516465599
"10134","RUS","GOV","BES","Secteur des entreprises","USD_PPP","V",2015,NA,1395.3067952752,3526234.314,0.115701574813397,0.000395693159055113
"10135","RUS","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2015,NA,10196.900073676,3526234.314,0.845546944037109,0.00289172504311238
"10136","RUS","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2015,NA,13.644486121981,3526234.314,0.00113142753778489,3.86942128825901e-06
"10137","RUS","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2015,NA,6.930465268,3526234.314,0.00057468776645569,1.96540123283481e-06
"10138","RUS","GOV","ROW","Reste du monde","USD_PPP","V",2015,NA,446.74975928973,3526234.314,0.0370453658452462,0.000126693157489854
"10139","RUS","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2015,NA,378.43820450919,3526234.314,0.0313808378053743,0.000107320776446052
"10140","RUS","GOV","_T","Total","USD_PPP","V",2015,NA,12059.531579631,3526234.314,1,0.00341994618217847
"10141","RUS","HES","BES","Secteur des entreprises","USD_PPP","V",2015,NA,1019.7672483154,3526234.314,0.273887847825382,0.000289194408966721
"10142","RUS","HES","GOV","Secteur de l'Etat","USD_PPP","V",2015,NA,2188.6477221039,3526234.314,0.587824344471947,0.000620675635029255
"10143","RUS","HES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2015,NA,423.5350348458,3526234.314,0.113752524768953,0.000120109725313563
"10144","RUS","HES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2015,NA,28.498514559597,3526234.314,0.00765409639488071,8.08185503908547e-06
"10145","RUS","HES","ROW","Reste du monde","USD_PPP","V",2015,NA,62.862248347989,3526234.314,0.0168834662399065,1.78270196334971e-05
"10146","RUS","HES","ROW_BES","Secteur des entreprises","USD_PPP","V",2015,NA,28.286314153345,3526234.314,0.00759710386774078,8.02167741407357e-06
"10147","RUS","HES","_T","Total","USD_PPP","V",2015,NA,3723.3022801565,3526234.314,1,0.00105588623687714
"10148","RUS","PNP","BES","Secteur des entreprises","USD_PPP","V",2015,NA,9.022761274,3526234.314,0.169957630509423,2.55875261555293e-06
"10149","RUS","PNP","GOV","Secteur de l'Etat","USD_PPP","V",2015,NA,26.609930943957,3526234.314,0.501239107842353,7.54627417648032e-06
"10150","RUS","PNP","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2015,NA,0.522012999,3526234.314,0.00983292029024568,1.48036957421542e-07
"10151","RUS","PNP","PNP","Secteur privé sans but lucratif","USD_PPP","V",2015,NA,13.160669195727,3526234.314,0.247901510912136,3.73221630323203e-06
"10152","RUS","PNP","ROW","Reste du monde","USD_PPP","V",2015,NA,3.772923223,3526234.314,0.0710688304391743,1.06995817266612e-06
"10153","RUS","PNP","_T","Total","USD_PPP","V",2015,NA,53.088297636038,3526234.314,1,1.50552382254533e-05
"10154","RUS","_T","BES","Secteur des entreprises","USD_PPP","V",2015,NA,10277.094851206,3526234.314,0.264746453116212,0.00291446737115666
"10155","RUS","_T","GOV","Secteur de l'Etat","USD_PPP","V",2015,NA,26985.945819827,3526234.314,0.69518025699131,0.0076529077244488
"10156","RUS","_T","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2015,NA,461.54012760547,3526234.314,0.0118896549582797,0.000130887537953177
"10157","RUS","_T","PNP","Secteur privé sans but lucratif","USD_PPP","V",2015,NA,66.495119303017,3526234.314,0.00171296920383558,1.88572605736991e-05
"10158","RUS","_T","ROW","Reste du monde","USD_PPP","V",2015,NA,1027.559247233,3526234.314,0.0264707750595274,0.000291404131357165
"10159","RUS","_T","ROW_BES","Secteur des entreprises","USD_PPP","V",2015,NA,603.05233452657,3526234.314,0.0155351263096132,0.000171018792521049
"10160","RUS","_T","_T","Total","USD_PPP","V",2015,NA,38818.630921166,3526234.314,1,0.0110085228219369
"10161","RUS","BES","BES","Secteur des entreprises","USD_PPP","V",2016,NA,8813.3568177944,3538975.3,0.384800871188559,0.00249036968915675
"10162","RUS","BES","GOV","Secteur de l'Etat","USD_PPP","V",2016,NA,13504.714211738,3538975.3,0.58963070499281,0.00381599561085888
"10163","RUS","BES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2016,NA,6.344984312,3538975.3,0.000277029007381816,1.79288742478649e-06
"10164","RUS","BES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2016,NA,6.179642701,3538975.3,0.000269810010435265,1.74616723123216e-06
"10165","RUS","BES","ROW","Reste du monde","USD_PPP","V",2016,NA,573.0864234151,3538975.3,0.0250215848008357,0.000161935694610556
"10166","RUS","BES","ROW_BES","Secteur des entreprises","USD_PPP","V",2016,NA,211.99687973926,3538975.3,0.00925601739489523,5.99034640731344e-05
"10167","RUS","BES","_T","Total","USD_PPP","V",2016,NA,22903.68207996,3538975.3,1,0.00647184004928206
"10168","RUS","GOV","BES","Secteur des entreprises","USD_PPP","V",2016,NA,1138.5505985755,3538975.3,0.0912738716521855,0.000321717588301761
"10169","RUS","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2016,NA,10884.723448713,3538975.3,0.872592621066093,0.00307567092901524
"10170","RUS","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2016,NA,15.01715179466,3538975.3,0.0012038758639292,4.24336157267331e-06
"10171","RUS","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2016,NA,10.490925200894,3538975.3,0.000841023105602083,2.96439627620289e-06
"10172","RUS","GOV","ROW","Reste du monde","USD_PPP","V",2016,NA,425.21728739793,3538975.3,0.0340882769398285,0.000120152657578009
"10173","RUS","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2016,NA,353.76077678018,3538975.3,0.0283598425716083,9.99613579614924e-05
"10174","RUS","GOV","_T","Total","USD_PPP","V",2016,NA,12474.003545222,3538975.3,1,0.00352475010074865
"10175","RUS","HES","BES","Secteur des entreprises","USD_PPP","V",2016,NA,985.13011797802,3538975.3,0.27733932249543,0.000278365920773174
"10176","RUS","HES","GOV","Secteur de l'Etat","USD_PPP","V",2016,NA,2167.8021253771,3538975.3,0.610291738912861,0.000612550792704628
"10177","RUS","HES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2016,NA,316.57544852673,3538975.3,0.0891240850429964,8.94539864482044e-05
"10178","RUS","HES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2016,NA,34.428256894501,3538975.3,0.00969243480385863,9.72831228703433e-06
"10179","RUS","HES","ROW","Reste du monde","USD_PPP","V",2016,NA,48.139209964385,3538975.3,0.013552418744836,1.36025843312286e-05
"10180","RUS","HES","ROW_BES","Secteur des entreprises","USD_PPP","V",2016,NA,21.349735485664,3538975.3,0.00601049654963732,6.03274498289491e-06
"10181","RUS","HES","_T","Total","USD_PPP","V",2016,NA,3552.0751587408,3538975.3,1,0.00100370159654429
"10182","RUS","PNP","BES","Secteur des entreprises","USD_PPP","V",2016,NA,28.306483757179,3538975.3,0.340138081756321,7.99849712349758e-06
"10183","RUS","PNP","GOV","Secteur de l'Etat","USD_PPP","V",2016,NA,37.999635686295,3538975.3,0.456613520091395,1.07374684661673e-05
"10184","RUS","PNP","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2016,NA,1.446739094,3538975.3,0.0173843937825812,4.08801692964627e-07
"10185","RUS","PNP","PNP","Secteur privé sans but lucratif","USD_PPP","V",2016,NA,12.437822667253,3538975.3,0.149456116823121,3.51452655441054e-06
"10186","RUS","PNP","ROW","Reste du monde","USD_PPP","V",2016,NA,3.034018557,3538975.3,0.0364575572453195,8.57315550351538e-07
"10187","RUS","PNP","ROW_BES","Secteur des entreprises","USD_PPP","V",2016,NA,0.041335403,3538975.3,0.000496696968993144,1.16800484592249e-08
"10188","RUS","PNP","_T","Total","USD_PPP","V",2016,NA,83.220566221274,3538975.3,1,2.35154413825024e-05
"10189","RUS","_T","BES","Secteur des entreprises","USD_PPP","V",2016,NA,10965.339884565,3538975.3,0.281069005881667,0.00309845052735039
"10190","RUS","_T","GOV","Secteur de l'Etat","USD_PPP","V",2016,NA,26595.239421514,3538975.3,0.681702307824671,0.00751495480104481
"10191","RUS","_T","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2016,NA,339.3843237271,3538975.3,0.00869926655133336,9.58990371385469e-05
"10192","RUS","_T","PNP","Secteur privé sans but lucratif","USD_PPP","V",2016,NA,63.536647463727,3538975.3,0.00162860271798973,1.79534023489022e-05
"10193","RUS","_T","ROW","Reste du monde","USD_PPP","V",2016,NA,1049.4769393343,3538975.3,0.0269007110714041,0.000296548252070112
"10194","RUS","_T","ROW_BES","Secteur des entreprises","USD_PPP","V",2016,NA,587.15286094805,3538975.3,0.0150501920291176,0.000165910415070727
"10195","RUS","_T","_T","Total","USD_PPP","V",2016,NA,39012.981350144,3538975.3,1,0.0110238071879575
"10196","RUS","BES","BES","Secteur des entreprises","USD_PPP","V",2017,NA,10399.337615309,3807099.411,0.409284804066578,0.00273156450426847
"10197","RUS","BES","GOV","Secteur de l'Etat","USD_PPP","V",2017,NA,14378.050969932,3807099.411,0.565874288514773,0.00377664185190146
"10198","RUS","BES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2017,NA,6.706963518,3807099.411,0.000263964720724643,1.76169907689337e-06
"10199","RUS","BES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2017,NA,5.222975299,3807099.411,0.000205559671295687,1.37190410208598e-06
"10200","RUS","BES","ROW","Reste du monde","USD_PPP","V",2017,NA,619.24175471025,3807099.411,0.0243713830266773,0.000162654474669364
"10201","RUS","BES","ROW_BES","Secteur des entreprises","USD_PPP","V",2017,NA,203.15715824235,3807099.411,0.00799561864243528,5.33627143161432e-05
"10202","RUS","BES","ROW_O","RDM - Autres sources","USD_PPP","V",2017,NA,409.02528937779,3807099.411,0.0160979325428209,0.000107437512189983
"10203","RUS","BES","_T","Total","USD_PPP","V",2017,NA,25408.560278767,3807099.411,1,0.00667399443401795
"10204","RUS","GOV","BES","Secteur des entreprises","USD_PPP","V",2017,NA,1240.4234716743,3807099.411,0.0965204301394363,0.000325818513719473
"10205","RUS","GOV","GOV","Secteur de l'Etat","USD_PPP","V",2017,NA,11141.340015629,3807099.411,0.866935329099115,0.00292646416939833
"10206","RUS","GOV","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2017,NA,8.70910405,3807099.411,0.000677677009691273,2.28759564954791e-06
"10207","RUS","GOV","PNP","Secteur privé sans but lucratif","USD_PPP","V",2017,NA,25.227799736032,3807099.411,0.00196303773477186,6.62651457514882e-06
"10208","RUS","GOV","ROW","Reste du monde","USD_PPP","V",2017,NA,435.70806080415,3807099.411,0.0339035260170235,0.000114446200050685
"10209","RUS","GOV","ROW_BES","Secteur des entreprises","USD_PPP","V",2017,NA,372.9909050358,3807099.411,0.0290233484082329,9.79724626990572e-05
"10210","RUS","GOV","ROW_O","RDM - Autres sources","USD_PPP","V",2017,NA,34.090276869722,3807099.411,0.00265264908491026,8.95439629740785e-06
"10211","RUS","GOV","_T","Total","USD_PPP","V",2017,NA,12851.408451893,3807099.411,1,0.00337564299339306
"10212","RUS","HES","BES","Secteur des entreprises","USD_PPP","V",2017,NA,1073.470651732,3807099.411,0.281685023919163,0.000281965490218191
"10213","RUS","HES","GOV","Secteur de l'Etat","USD_PPP","V",2017,NA,2341.4929881192,3807099.411,0.614421556193204,0.000615033319422612
"10214","RUS","HES","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2017,NA,312.08106452951,3807099.411,0.0818919101187125,8.19734477192274e-05
"10215","RUS","HES","PNP","Secteur privé sans but lucratif","USD_PPP","V",2017,NA,29.750233109678,3807099.411,0.00780663645678549,7.81440931742405e-06
"10216","RUS","HES","ROW","Reste du monde","USD_PPP","V",2017,NA,54.090956088643,3807099.411,0.0141937855823595,1.42079179577911e-05
"10217","RUS","HES","ROW_BES","Secteur des entreprises","USD_PPP","V",2017,NA,30.865296883748,3807099.411,0.00809923576107342,8.10729995507018e-06
"10218","RUS","HES","ROW_O","RDM - Autres sources","USD_PPP","V",2017,NA,15.117611836561,3807099.411,0.00396695041910232,3.97090020630433e-06
"10219","RUS","HES","_T","Total","USD_PPP","V",2017,NA,3810.8900387976,3807099.411,1,0.00100099567344804
"10220","RUS","PNP","BES","Secteur des entreprises","USD_PPP","V",2017,NA,31.615581430614,3807099.411,0.180418223967447,8.30437506813346e-06
"10221","RUS","PNP","GOV","Secteur de l'Etat","USD_PPP","V",2017,NA,92.160642709694,3807099.411,0.52592610114963,2.42075745233788e-05
"10222","RUS","PNP","HES","Secteur de l'enseignement supérieur","USD_PPP","V",2017,NA,0.029016529,3807099.411,0.000165586409959574,7.6216893407515e-09
"10223","RUS","PNP","PNP","Secteur privé sans but lucratif","USD_PPP","V",2017,NA,49.448311378758,3807099.411,0.282182902020144,1.29884476449144e-05
"10224","RUS","PNP","ROW","Reste du monde","USD_PPP","V",2017,NA,1.97726922,3807099.411,0.0112835312474268,5.19363695701509e-07
"10225","RUS","PNP","ROW_BES","Secteur des entreprises","USD_PPP","V",2017,NA,0.012435655,3807099.411,7.09656026379248e-05,3.26643821384574e-09
"10226","RUS","PNP","ROW_O","RDM - Autres sources","USD_PPP","V",2017,NA,0.323327042,3807099.411,0.00184510573706553,8.49273967119951e-08
"10227","RUS","PNP","_T","Total","USD_PPP","V",2017,NA,175.23496648719,3807099.411,1,4.60284714344146e-05
"10228","RUS","_T","BES","Secteur des entreprises","USD_PPP","V",2017,NA,12744.847320146,3807099.411,0.301681083221715,0.00334765288327429
"10229","RUS","_T","GOV","Secteur de l'Etat","USD_PPP","V",2017,NA,27953.044616389,3807099.411,0.661671698952966,0.00734234691524555
